flux,julian_date
1.0003292651728992,1325.5592377022747
0.9994120114050028,1325.560626618081
0.9994586207479201,1325.5620155341192
0.9999851253157285,1325.5634044499247
1.000008316857714,1325.5647933657303
0.9998640767795113,1325.5661822815357
1.0008757936574464,1325.567571197341
0.9998850057320348,1325.5689601131467
1.0003936358430934,1325.5703490289523
1.0013141703657098,1325.5717379447576
0.9994322615806878,1325.5731268605632
0.9992601916521023,1325.5745157763693
1.0007539532149174,1325.5759046921748
0.9993147200581366,1325.5772936079795
0.9983904522629079,1325.5786825237858
1.000430402921851,1325.580071439825
0.9991729688283421,1325.5814603556296
0.9998693938647469,1325.5828492714352
0.9994267182365059,1325.5842381872415
0.9986181818922586,1325.5856271028133
1.0004425077754726,1325.587016018619
1.0006926370404972,1325.588404934425
1.000596476988362,1325.5897938502296
0.9994064680608209,1325.5911827660352
0.9983421459778942,1325.5925716818413
0.9990590474489301,1325.5939605976462
1.0005257710676743,1325.5953495134515
0.9997545674495503,1325.5967384292578
1.0005980608009855,1325.5981273450634
1.0009100718877957,1325.599516260869
0.9993616687894732,1325.6009051766744
1.0003443113928217,1325.6022940924797
1.0003716887253118,1325.6036830080525
0.9997947284125008,1325.605071923858
1.0001502943464549,1325.6064608396634
0.9998810462004762,1325.607849755469
0.9989755578977821,1325.6092386712746
1.0000604695448132,1325.6106275870807
1.0003514385496268,1325.6120165028863
1.0006067717704141,1325.6134054184581
0.9995060219971491,1325.6147943342642
0.9996155313271101,1325.6161832500704
0.9999660064347745,1325.6175721658753
0.9999848990567822,1325.6189610814479
1.000132533019178,1325.6203499972542
0.9997747044957621,1325.621738913059
0.9998164492713361,1325.6231278288644
1.0005401385107582,1325.6245167446707
0.9992702601752083,1325.6259056602426
0.9990113068112818,1325.6272945760481
1.0009662972359266,1325.6286834918544
0.9999602368316464,1325.6300724074263
1.0003016615814628,1325.6314613232319
0.9995318155170159,1325.632850239038
1.000118957482406,1325.6342391546107
0.9996218665776037,1325.635628070416
1.0001328724075973,1325.6370169862214
1.0000657866300489,1325.6384059017942
1.0000701986794998,1325.6397948175997
1.0004098133577466,1325.6411837334051
0.9999147587834601,1325.6425726489779
1.0002256385755395,1325.6439615647835
1.0006038304041136,1325.6453504805888
0.9995528575990126,1325.6467393961614
1.0009437844707796,1325.648128311967
1.000816740072488,1325.6495172275397
1.0003014353225166,1325.6509061433458
1.000308562479322,1325.6522950591518
0.9999407785622731,1325.653683974724
1.000476899135295,1325.6550728905295
0.9986677326014766,1325.6564618061027
1.000105381945634,1325.6578507219076
1.0002579936048461,1325.6592396374801
0.999453982439523,1325.6606285532864
1.0006667303911572,1325.6620174688585
1.0007731852253445,1325.6634063846639
0.9993084979371161,1325.6647953004701
1.000553487788584,1325.6661842160422
1.0000410112754399,1325.6675731318476
1.0004232757650455,1325.668962047421
1.0001850250946964,1325.6703509629936
1.0000565100132546,1325.671739878799
1.000354945563293,1325.6731287943717
0.999800611145102,1325.6745177101773
0.9993562385747644,1325.6759066257498
0.9998372650943865,1325.6772955415554
0.9998783310931219,1325.6786844571282
1.0005352739434148,1325.6800733729335
0.9999850121862554,1325.681462288506
1.0000200823229164,1325.6828512040788
0.9998695069942201,1325.6842401198849
1.0003039241709248,1325.6856290354576
0.9989777073577711,1325.6870179512623
1.0007166204887945,1325.6884068668357
1.0004891171183898,1325.6897957824085
1.0009652790706687,1325.691184698214
0.9991657285420636,1325.6925736137873
1.0004421683870532,1325.6939625293592
1.0001918128630825,1325.6953514451648
0.999323091639146,1325.696740360738
0.9996895180025176,1325.69812927631
0.9994139346060456,1325.6995181921154
0.9998420165322567,1325.7009071076889
1.0007149235466979,1325.7022960232616
0.999837943871225,1325.7036849390672
1.0004317604755282,1325.7050738546397
0.9999167951139759,1325.7064627702123
0.9996603305984577,1325.707851685785
1.0001534619717016,1325.7092406015906
0.9991421976116588,1325.7106295171632
0.9999819576904816,1325.712018432736
0.9998891915225395,1325.7134073483087
1.0002822033120895,1325.714796264114
1.0005903679968147,1325.7161851796866
0.9997652016200217,1325.7175740952594
1.000406871991446,1325.718963010832
1.0007163942298483,1325.7203519264053
1.0001367188096828,1325.721740842211
0.9991838292577597,1325.723129757783
1.0004317604755282,1325.7245186733562
0.9998044575471874,1325.725907588929
1.00024973515331,1325.7272965045008
0.9998669050163387,1325.728685420074
0.9995706189262893,1325.7300743358796
1.0004641155048348,1325.7314632514524
0.9998152048471319,1325.7328521670256
1.0002538078143415,1325.7342410825975
0.9992780661088522,1325.7356299981705
0.9994014903640045,1325.7370189137437
0.9994810203835939,1325.7384078293164
0.9996406460701384,1325.739796744889
1.0011098585372906,1325.7411856606943
1.000269193422683,1325.742574576267
0.9998199562850022,1325.7439634918398
1.000106400110892,1325.7453524074124
0.9999075184971817,1325.7467413229851
0.9998691676058007,1325.748130238558
0.999333273291725,1325.7495191541304
1.0007441109507578,1325.750908069703
0.999879575517326,1325.7522969852757
0.999222632667033,1325.7536859008485
0.999684314046755,1325.755074816421
1.0003952196557166,1325.7564637319945
1.0002960051078078,1325.757852647567
1.0001026668382795,1325.759241563139
0.9995923397851245,1325.7606304787125
0.999810792797681,1325.762019394285
0.9994534167921575,1325.7634083098571
1.000108775829827,1325.7647972254304
0.9999117042876864,1325.7661861410031
0.9996760555952187,1325.767575056575
0.9987391172990028,1325.7689639721482
0.9996196039881416,1325.7703528877212
0.9983820806818985,1325.7717418032937
1.0002958919783347,1325.7731307186343
0.9997335253675536,1325.7745196342069
1.0008679877238025,1325.7759085497794
0.999886476415185,1325.7772974653521
1.0000630715226946,1325.778686380925
1.0006637890248566,1325.7800752964974
0.9996727748404988,1325.7814642120702
0.999257589674221,1325.782853127643
1.000047912173299,1325.7842420432155
0.9995082845866111,1325.7856309585552
1.0007010086215067,1325.787019874128
0.999757735074797,1325.7884087897012
0.9997656541379141,1325.789797705274
1.001007476364135,1325.7911866208458
1.000174277794752,1325.7925755364192
1.0003698786537423,1325.7939644517592
0.9999757355694612,1325.795353367331
0.999732959720188,1325.7967422829045
1.0004142254071975,1325.798131198477
0.999768934892634,1325.799520114049
1.000195659265168,1325.8009090293897
0.9988176291533343,1325.8022979449622
0.999810792797681,1325.8036868605343
1.0006576800333091,1325.8050757761077
1.0008649332280288,1325.8064646914481
0.9991139152433838,1325.807853607021
0.9999091023098051,1325.8092425225934
1.0004210131755835,1325.810631438166
0.9999141931360946,1325.8120203535059
0.9986096971817762,1325.8134092690786
0.99948452739726,1325.8147981846512
0.9988775877740774,1325.8161870999909
1.0004077770272308,1325.8175760155639
1.00040336497778,1325.8189649311364
0.9985396700379271,1325.820353846709
1.0004168273850789,1325.8217427620489
0.999741896948563,1325.8231316776216
0.9998959792909254,1325.8245205931948
0.9997967647430166,1325.8259095085348
1.00045517827646,1325.8272984241069
0.9990212622049147,1325.8286873394472
0.9991617690105051,1325.83007625502
1.0002557310153841,1325.8314651705919
1.0005733985758496,1325.8328540859322
0.9990418517690189,1325.834243001505
1.000336844847597,1325.8356319170769
1.000041124404913,1325.8370208324175
0.9995327205528007,1325.83840974799
1.0000233630776363,1325.8397986633292
1.000867308946964,1325.8411875789027
1.0002700984584678,1325.8425764942433
0.998929061684338,1325.8439654098152
1.000116694892944,1325.845354325388
0.9993427761674655,1325.8467432407283
1.000973424392732,1325.848132156301
1.0008607474375242,1325.8495210716408
0.9986744072403895,1325.8509099872133
0.9999500551790674,1325.8522989025535
1.0008545253165035,1325.853687818126
0.9992038531744984,1325.8550767334657
0.9990507889973939,1325.8564656490385
0.9998942823488289,1325.8578545643784
1.000343406357037,1325.859243479951
1.0003058473719675,1325.8606323952915
1.0010531806712675,1325.862021310864
1.0003564162464433,1325.8634102262033
1.0009771576653441,1325.8647991417768
1.000984850469515,1325.8661880571165
0.999421288021797,1325.8675769726885
1.0005356133318342,1325.868965888029
0.9997661066558065,1325.8703548033689
1.0006514579122887,1325.8717437189407
0.9994462896353522,1325.873132634281
1.0010348536966254,1325.8745215498545
0.999998248334608,1325.8759104651938
1.0008361983418612,1325.8772993805335
0.998726899315908,1325.878688296107
1.0013490142434245,1325.8800772114462
0.9997895244567382,1325.8814661270187
1.0001418096359722,1325.8828550423593
1.0003975953746518,1325.8842439576983
1.0006442176260102,1325.885632873271
1.0004586852901258,1325.8870217886117
0.9987926275397792,1325.8884107039514
1.0001628517179688,1325.889799619524
1.0004404714449568,1325.8911885348639
0.9991433289063898,1325.8925774502043
1.00075587641596,1325.893966365777
1.0006002102609743,1325.895355281116
1.0005394597339194,1325.8967441964567
1.0014482287913336,1325.8981331120294
0.999625712979689,1325.8995220273684
1.000205840917747,1325.900910942709
0.9996595386921461,1325.9022998582816
0.9999291262265438,1325.9036887736208
0.9997778721210089,1325.9050776889615
0.9993234310275654,1325.9064666043012
1.0003958984325554,1325.9078555198732
1.000630302700819,1325.9092444352139
1.0003846986147185,1325.9106333505542
1.0008078028441132,1325.9120222658933
1.0007930960126101,1325.913411181466
0.9998765210215522,1325.9148000968064
0.9993367803053912,1325.9161890121457
1.0011415347897588,1325.9175779274854
0.9996502620753518,1325.918966842826
1.000131288594974,1325.920355758398
1.0006118625967035,1325.9217446737377
1.0018182752978442,1325.9231335890784
1.0007641348674965,1325.9245225044176
1.000281637664724,1325.9259114197573
1.0003638827916679,1325.9273003353308
1.000155158913798,1325.9286892506711
1.000288199174164,1325.930078166011
0.9992503493879425,1325.93146708135
0.9985551687757418,1325.9328559966905
1.000770243859044,1325.9342449120306
0.9995086239750304,1325.9356338273697
0.9998601172479528,1325.93702274271
1.0002574279574807,1325.9384116582828
1.0003158027656003,1325.9398005736218
1.000449861191224,1325.9411894889624
1.000118957482406,1325.9425784043021
1.0008988720699588,1325.9439673196414
1.000007185562983,1325.945356234982
0.9994435745279977,1325.9467451503226
0.9989472755295071,1325.9481340656616
0.9992313436364617,1325.9495229810016
0.9991488722505717,1325.950911896342
1.0009977472294485,1325.952300811681
1.000437190690237,1325.953689727021
1.0010168661104024,1325.9550786423613
0.9996068203576813,1325.9564675577005
0.9993698141115365,1325.9578564730405
0.9994475340595562,1325.9592453886137
1.0009076961688606,1325.9606343039536
1.000753613826498,1325.9620232192935
0.9997680298568492,1325.9634121346332
0.9993359883990794,1325.964801049973
1.0003410306381018,1325.96757888042
1.0000893175604537,1325.9689677957606
1.000530975023437,1325.9703567111003
1.0002791488163159,1325.9717456264395
1.0002146650166488,1325.97313454178
0.9977873590418107,1325.9745234571199
1.0005472656675634,1325.9759123724589
1.0006076768061989,1325.9773012877993
1.000859389883847,1325.9786902031399
1.0003930701957278,1325.9800791184791
0.9996011638840263,1325.9814680338188
0.9988273582880209,1325.9828569491594
0.9994907495182805,1325.9842458644987
0.9996886129667328,1325.9856347798384
1.0001560639495828,1325.987023695179
1.0005002038067536,1325.9884126102852
1.0011568072686272,1325.9898015256251
1.000147239850681,1325.9911904409657
1.0005903679968147,1325.9925793563048
1.0001846857062773,1325.9939682716447
1.0004556307943522,1325.995357186985
1.000546813149671,1325.996746102325
1.0009364310550282,1325.9981350174319
1.000569552173764,1325.9995239327716
0.9994926727193233,1326.0009128481115
1.0009446895065643,1326.0023017634514
0.9988581295047042,1326.0036906787911
1.000427009037658,1326.0050795941318
0.9996949482172264,1326.0064685092386
1.000570683468495,1326.0078574245779
1.000936317925555,1326.0092463399185
1.0010914184331754,1326.0106352552582
1.000905886097291,1326.0120241703646
1.0012415412439795,1326.0134130857052
0.9994082781323905,1326.0148020010456
0.9999437199285738,1326.0161909163846
1.0001565164674753,1326.0175798317246
1.000454160111202,1326.0189687468321
1.000299512121474,1326.0203576621714
0.9988610708710047,1326.021746577511
0.9996033133440152,1326.0231354926188
1.000245436233332,1326.024524407958
1.0008137987061876,1326.0259133232978
1.0010650592659431,1326.0273022386384
0.9990822389909156,1326.0286911537453
0.9994266051070327,1326.0300800690852
0.998896367266612,1326.0314689844251
1.001119135154085,1326.032857899532
0.9991505691926682,1326.0342468148717
1.0005552978601535,1326.0356357302117
1.0004479379901814,1326.0370246453188
1.0010346274376791,1326.0384135606585
0.9999091023098051,1326.0398024759984
0.9994273970133444,1326.0411913911055
0.9989737478262126,1326.0425803064452
0.9996225453544423,1326.043969221785
1.0007234082571803,1326.0453581368927
1.0002848052899709,1326.0467470522333
0.9992769348141212,1326.0481359673395
1.0005917255504917,1326.0495248826794
1.0006443307554833,1326.05091379802
0.9995018362066443,1326.0523027131262
0.9997726681652462,1326.0536916284661
0.9986851545403339,1326.0550805435737
0.9996777525373152,1326.0564694589127
0.9996581811384688,1326.0578583742526
0.9998011767924675,1326.0592472893602
0.9999296918739093,1326.0606362046994
1.0000868287120455,1326.0620251198063
0.9996477732269436,1326.063414035147
1.0013398507561035,1326.064802950254
0.9997228911970821,1326.066191865594
0.9992178812291629,1326.0675807807008
1.0006428600723332,1326.0689696960405
1.0011355389276844,1326.0703586113805
0.9989965999797789,1326.0717475264876
0.9990403810858686,1326.0731364418273
1.0013809167548389,1326.0745253569344
0.999770066187365,1326.0759142722743
1.000194527970437,1326.0773031873812
0.9995818187441262,1326.078692102488
0.9998891915225395,1326.080081017828
0.9989691095178155,1326.081469932935
0.9998669050163387,1326.0828588482757
0.9999190577034379,1326.0842477633826
1.000787439538955,1326.0856366787223
1.0011554497149502,1326.08702559383
1.000169865745301,1326.0884145091693
1.0004617397858997,1326.0898034242762
1.0006340359734311,1326.0911923396168
0.9996771868899497,1326.092581254723
1.0011460599686828,1326.09397016983
1.0011335025971686,1326.0953590851707
0.9991079193813094,1326.0967480002776
1.0012339615692816,1326.0981369156173
0.9991554337600115,1326.0995258307244
0.9997552462263888,1326.1009147458315
0.9988848280603558,1326.1023036611712
1.0000120501303262,1326.103692576278
1.0004403583154837,1326.1050814913851
1.0003759876452896,1326.106470406725
0.9996283149575704,1326.107859321832
0.9998260652765496,1326.1092482371719
1.00049386855626,1326.110637152279
0.9999775456410307,1326.1120260673858
0.9999738123684184,1326.1134149827255
1.0004726002153173,1326.1148038978333
0.9989770285809325,1326.1161928129402
1.0015993697673953,1326.1175817282794
1.000369539265323,1326.1189706433872
1.0000652209826835,1326.120359558494
0.9996716435457678,1326.1217484736005
0.9993937975598337,1326.1231373889411
1.0001069657582573,1326.124526304048
1.0010149429093596,1326.1259152191549
0.9997861305725452,1326.1273041344955
0.9990484132784587,1326.128693049602
0.9994609964668552,1326.1300819647088
0.9999528834158949,1326.1314708798166
0.9993394954127456,1326.1328597951563
1.0015079611531303,1326.1342487102634
1.0004391138912796,1326.1356376253705
0.9995396214506598,1326.1370265404773
0.9979805841818659,1326.1384154555842
1.0004996381593882,1326.1398043709241
1.0006339228439582,1326.1411932860312
1.0005824489336976,1326.142582201138
0.9995922266556514,1326.1439711162452
1.0003777977168593,1326.1453600313523
1.0005472656675634,1326.1467489466927
1.0005071047046128,1326.1481378617998
1.0007400382897262,1326.149526776906
1.0011209452256546,1326.1509156920135
1.000881902648994,1326.1523046071206
1.0002542603322337,1326.1536935222268
0.9985753058219536,1326.1550824375674
0.9994699336952301,1326.1564713526745
1.0006606213996099,1326.1578602677807
0.9993814664472658,1326.1592491828885
1.0001094546066656,1326.1606380979954
1.000559144262239,1326.1620270131018
1.0001068526287842,1326.1634159282096
0.9991754576767503,1326.1648048435502
1.0003072049256447,1326.166193758657
0.9990136825302169,1326.167582673764
0.9999296918739093,1326.168971588871
1.000266817703748,1326.1703605039781
0.9994574894531891,1326.171749419085
1.0000244943723673,1326.173138334192
0.9998679231815967,1326.174527249299
0.9995546676705822,1326.175916164406
0.9998779917047026,1326.177305079513
1.0002507533185678,1326.17869399462
0.9992839488414533,1326.1800829097272
1.0006277007229376,1326.181471824834
1.0004969230520337,1326.1828607399418
1.0009423137876292,1326.1842496550487
1.0004614003974803,1326.185638570155
0.9999813920431161,1326.187027485263
1.0009166333972355,1326.1884164003698
1.0011987783031475,1326.1898053154762
0.9995843075925344,1326.1911942305837
1.001616112929414,1326.1925831456908
0.999728321411791,1326.193972060797
0.9998706382889511,1326.1953609759046
1.0003182916140085,1326.1967498910117
1.0003203279445243,1326.1981388061179
0.9998498224659006,1326.1995277212256
1.0005574473201424,1326.2009166363334
1.0009265887908685,1326.2023055514403
1.0004031387188337,1326.2036944665474
0.99941336895868,1326.2050833816545
0.9985627484504396,1326.2064722967614
1.00032236427504,1326.2078612118682
1.000026191314464,1326.2092501269753
1.0004841394215735,1326.2106390420824
1.000651910430181,1326.2120279571893
1.0001590053158835,1326.2134168722964
1.0001364925507366,1326.2148057871711
0.9997218730318242,1326.2161947022782
1.0004929635204753,1326.2175836173844
1.000746486669693,1326.2189725324922
1.0001716758168706,1326.220361447599
1.000133777443382,1326.2217503627055
0.9993091767139547,1326.2231392778133
1.000288199174164,1326.2245281929202
1.0002445311975472,1326.2259171077937
1.000088525654142,1326.2273060229015
0.9994906363888074,1326.2286949380084
1.0008137987061876,1326.2300838531148
0.9996658739426396,1326.2314727682224
0.9995191450160287,1326.23286168333
0.9998273097007536,1326.2342505982035
1.0001886452378357,1326.2356395133104
1.0003441982633485,1326.2370284284182
0.9992424303248256,1326.2384173435246
0.9996022951787573,1326.2398062586315
1.0010256902093042,1326.2411951735064
1.000279375075262,1326.2425840886133
0.9998286672544309,1326.2439730037204
1.0004351543597212,1326.2453619188275
1.0001953198767486,1326.2467508337015
0.999868375699489,1326.2481397488086
1.0003170471898044,1326.2495286639157
0.9997665591736988,1326.2509175790233
1.000179934268407,1326.2523064938975
0.9994187991733888,1326.2536954090037
1.0006205735661324,1326.2550843241113
1.0008532808922994,1326.2564732392184
1.000483573774208,1326.2578621540918
0.999818598731325,1326.2592510691995
0.999272296505724,1326.2606399843066
1.000055831236416,1326.26202889918
1.0007370969234255,1326.2634178142878
1.0005944406578462,1326.2648067293956
1.000568081490614,1326.266195644269
1.0003721412432043,1326.267584559376
1.0003968034683401,1326.2689734744838
1.0002733792131877,1326.2703623893572
0.9999784506768156,1326.2717513044643
1.0000881862657227,1326.2731402195718
0.9988219280733122,1326.2745291344452
0.999386331014609,1326.2759180495523
0.9999645357516243,1326.2773069646598
0.9999138537476753,1326.2786958795334
1.0002631975606087,1326.2800847946403
1.0003055079835483,1326.2814737095152
1.0004058538261882,1326.282862624623
1.0002527896490836,1326.28425153973
1.00011545046874,1326.2856404546035
1.0000642028174256,1326.2870293697113
0.9995486718085078,1326.2884182845853
1.0000034522903707,1326.2898071996917
0.9998682625700159,1326.2911961147995
1.0011862209316333,1326.2925850296735
0.9992713914699393,1326.29397394478
1.0000437263827944,1326.2953628596547
1.0011572597865197,1326.2967517747618
0.9997236831033939,1326.2981406896351
1.000145090390692,1326.2995296047427
1.0007081357783119,1326.3009185196177
1.0002169276061108,1326.302307434724
0.9987321032716705,1326.303696349598
0.999719271053943,1326.305085264706
0.9994220799281087,1326.3064741795795
0.9999150981718794,1326.3078630946864
1.0007825749716117,1326.3092520095613
1.0003715755958387,1326.3106409246675
0.9996271836628394,1326.3120298395418
1.000697049089948,1326.3134187546493
1.0005391203455,1326.3148076695236
0.9992937911056131,1326.3161965846305
1.0007119821803974,1326.3175854995047
0.9997767408262779,1326.3189744146118
0.9996613487637157,1326.3203633294859
1.0010166398514562,1326.3217522445927
1.000703723728861,1326.3231411594677
0.9990737542804332,1326.3245300745746
1.000216248829272,1326.3259189894482
1.000397821633598,1326.327307904323
0.9992230851849254,1326.32869681943
1.001253532968128,1326.3300857343036
1.0009665234948728,1326.3314746494113
0.9998653212037153,1326.332863564286
0.9995293266686077,1326.3342524791594
0.9998511800195778,1326.3356413942665
0.9996870291541095,1326.3370303091413
1.000103119356172,1326.3384192242477
0.9994546612163616,1326.3398081391217
1.0001928310283403,1326.3411970539967
0.998596008515531,1326.342585969103
1.0004868545289278,1326.3439748839771
0.9994865637277758,1326.345363798852
1.0003816441189446,1326.3467527139585
1.0001623992000765,1326.3481416288325
1.000338994307586,1326.3495305437075
1.0000199691934433,1326.3509194588144
0.9997380505464776,1326.353697288563
1.000406871991446,1326.3550862036698
1.000091919538335,1326.3564751185438
1.0001591184453567,1326.357864033418
1.0010271608924546,1326.3592529482924
1.0011570335275735,1326.3606418633992
1.0000123895187456,1326.3620307782733
1.0006315471250231,1326.3634196931482
0.9998382832596444,1326.3648086080232
1.0009869999295038,1326.3661975231296
0.9996898573909369,1326.3675864380036
1.0003507597727883,1326.3689753528786
1.0000622796163827,1326.370364267752
1.0007956979904915,1326.371753182859
1.000430516051324,1326.373142097734
0.9996522984058677,1326.3745310126073
0.9994643903510482,1326.3759199274816
1.0004154698314016,1326.3773088425892
1.0004353806186672,1326.3786977574625
0.9998326267859894,1326.3800866723368
0.999703546057182,1326.3814755872115
0.9996832958814971,1326.3828645020858
0.9995198237928673,1326.384253417193
1.0004003104820063,1326.385642332067
0.9997139539687072,1326.3870312469412
1.0008886904173797,1326.3884201618155
0.9996977764540539,1326.3898090766895
1.0011269410877288,1326.3911979915636
1.0006504397470308,1326.3925869064378
0.9997534361548193,1326.393975821545
1.0009382411265977,1326.395364736419
1.0001738252768595,1326.396753651293
1.0002627450427164,1326.3981425661675
0.9998554789395556,1326.3995314810422
0.9993373459527567,1326.400920395917
1.0009286251213843,1326.4023093107905
0.9997804740988901,1326.4036982256646
1.0003739513147738,1326.4050871407724
